timestamp,date,symbol,name,slug,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,market_cap,market_cap_dominance,circulating_supply,total_supply,max_supply,last_updated,source
1763354699,2025-11-17,ATOM,Cosmos,cosmos,2.80519035,81774151.80,5.8704,0.1113,-1.1051,-6.3483,1341678279.51,0.0415,478284220.00,478284220.00,0.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,DOT,Polkadot,polkadot-new,2.82006809,218085755.99,20.1973,-0.1824,-1.1400,-12.7164,4614910818.14,0.1427,1636453682.37,1636453682.37,0.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,ETH,Ethereum,ethereum,3186.67363714,32544991977.26,68.8654,0.4931,-0.0374,-11.6709,384619447986.33,11.8915,120696215.48,120696215.48,0.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,MATIC,Polygon,polygon,0.00000000,1267062.59,144.9432,0.9490,2.7825,1.7302,0.00,0.0000,0.00,10000000000.00,0.00,2025-03-24T06:48:00.000Z,coinmarketcap
1763354699,2025-11-17,TRX,TRON,tron,0.29290158,933030919.59,66.8841,0.0707,-1.1883,0.1130,27729631499.43,0.8573,94672181500.48,94672177832.27,0.00,2025-11-17T04:44:00.000Z,coinmarketcap
1763354699,2025-11-17,XMR,Monero,monero,399.88873162,217068745.23,-19.3814,-0.6000,-6.2831,-4.8231,7376645090.06,0.2281,18446744.07,18446744.07,0.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,ADA,Cardano,cardano,0.49344188,1121001545.70,59.3957,0.2165,-1.3959,-16.0554,17703563789.54,0.5474,35877707945.19,44994677434.31,45000000000.00,2025-11-17T04:44:00.000Z,coinmarketcap
1763354699,2025-11-17,APT,Aptos,aptos,2.89919194,137762639.51,25.4857,0.2354,-0.5459,-9.9362,2125414919.51,0.0657,733105969.22,1184643998.11,0.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,ETC,Ethereum Classic,ethereum-classic,14.93204709,122356969.51,-11.4597,0.1724,-1.5965,-7.9352,2304857214.53,0.0713,154356412.12,210700000.00,210700000.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,FIL,Filecoin,filecoin,1.97607152,340123582.69,-21.8881,-0.6049,-3.0069,-26.5033,1419013798.84,0.0439,718098401.00,1958808083.00,0.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,AVAX,Avalanche,avalanche,15.63947358,506037595.06,100.7305,0.9491,0.1935,-12.6479,6706118005.60,0.2073,428794356.31,460463456.31,715748719.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,BTC,Bitcoin,bitcoin,95248.68999171,74499380036.23,50.1493,-0.0657,-0.3991,-10.0387,1900098209890.94,58.7466,19948812.00,19948812.00,21000000.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,DOGE,Dogecoin,dogecoin,0.16143433,1909988662.70,61.0044,0.2310,-0.8769,-10.6333,24506737508.92,0.7577,151806236383.71,151806236383.71,0.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,LTC,Litecoin,litecoin,97.16132994,754675103.05,-21.8333,-0.1696,-4.9199,-10.0028,7435630463.53,0.2300,76528701.98,84000000.00,84000000.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,SOL,Solana,solana,140.46813305,5028649166.10,50.1619,0.3614,-0.3101,-15.8653,77863518342.73,2.4081,554314467.28,614240319.87,0.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,UNI,Uniswap,uniswap,7.39379906,644653258.99,66.8729,0.5660,0.3202,10.5443,4660537265.91,0.1441,630330527.71,1000000000.00,0.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,XLM,Stellar,stellar,0.25820365,191500987.60,46.7342,0.3238,-0.7867,-12.1465,8295070716.64,0.2565,32126078296.10,50001786883.67,50001806812.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,XRP,XRP,xrp,2.25445403,4269545663.16,38.9292,0.0690,0.5999,-8.3619,135670795901.65,4.1946,60179002978.00,99985763151.00,100000000000.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,HBAR,Hedera,hedera,0.15023930,279632892.01,35.7829,0.3909,-2.2163,-17.2841,6381490784.51,0.1973,42475510653.55,50000000000.00,50000000000.00,2025-11-17T04:43:00.000Z,coinmarketcap
1763354699,2025-11-17,LINK,Chainlink,chainlink,13.98871800,825741060.18,80.4605,0.3892,-0.8817,-13.5495,9748037721.62,0.3014,696849970.45,1000000000.00,1000000000.00,2025-11-17T04:43:00.000Z,coinmarketcap
